date,ticker,open,high,low,close,adj_close,volume
2024-12-11,^TNX,56.709,57.003,56.492,56.943,56.943,2519737
2024-12-12,^TNX,56.863,57.298,56.723,56.828,56.828,5269119
2024-12-13,^TNX,56.753,57.691,56.576,57.359,57.359,4242938
2024-12-16,^TNX,57.189,58.25,57.028,57.986,57.986,5433312
2024-12-17,^TNX,57.913,58.178,57.777,58.073,58.073,4612073
2024-12-18,^TNX,58.148,59.089,58.131,58.981,58.981,3287744
2024-12-19,^TNX,59.274,59.344,58.72,58.91,58.91,2748307
2024-12-20,^TNX,59.0,59.134,58.593,58.694,58.694,3876496
2024-12-23,^TNX,58.756,59.045,58.658,58.815,58.815,3257212
2024-12-24,^TNX,58.837,59.087,58.818,59.055,59.055,9449826
2024-12-25,^TNX,59.209,59.365,59.142,59.219,59.219,5703790
2024-12-26,^TNX,59.219,59.284,58.091,58.478,58.478,4673635
2024-12-27,^TNX,58.434,59.142,58.428,58.9,58.9,6018075
2024-12-30,^TNX,58.872,59.027,58.769,58.926,58.926,5504459
2024-12-31,^TNX,58.813,59.411,58.745,59.379,59.379,7078285
