date,ticker,open,high,low,close,adj_close,volume
2020-07-10,SPY,256.705,259.968,255.876,258.756,258.756,1880987
2020-07-13,SPY,259.007,259.152,254.83,256.61,256.61,9707490
2020-07-14,SPY,256.732,257.739,255.362,256.09,256.09,7843159
2020-07-15,SPY,256.044,256.999,255.259,256.728,256.728,9205685
2020-07-16,SPY,256.507,259.668,255.832,259.302,259.302,8744845
2020-07-17,SPY,259.715,260.755,256.868,258.112,258.112,12435277
2020-07-20,SPY,257.99,260.495,257.184,259.765,259.765,9662290
2020-07-21,SPY,259.605,259.866,258.865,258.97,258.97,7267278
2020-07-22,SPY,259.025,259.695,258.61,258.638,258.638,9483445
2020-07-23,SPY,259.516,261.897,258.88,261.259,261.259,11544353
2020-07-24,SPY,260.559,260.697,254.436,255.118,255.118,6448836
2020-07-27,SPY,255.51,255.78,250.925,251.211,251.211,5061299
2020-07-28,SPY,250.26,250.376,246.622,246.814,246.814,15978228
2020-07-29,SPY,246.922,247.221,239.591,240.029,240.029,8072720
2020-07-30,SPY,240.785,240.978,237.98,238.114,238.114,9587941
2020-07-31,SPY,238.347,240.764,238.179,240.296,240.296,8806614
2020-08-03,SPY,240.378,241.535,239.499,239.506,239.506,11644263
2020-08-04,SPY,239.238,240.862,238.667,240.106,240.106,15318370
2020-08-05,SPY,240.121,243.851,238.935,243.296,243.296,11739802
2020-08-06,SPY,243.173,247.657,242.746,247.235,247.235,5444905
2020-08-07,SPY,246.846,247.612,246.251,247.061,247.061,5847630
2020-08-10,SPY,246.918,252.032,246.77,251.139,251.139,8803106
2020-08-11,SPY,251.239,252.229,250.706,251.449,251.449,9195300
2020-08-12,SPY,251.063,252.347,248.479,248.967,248.967,4834146
2020-08-13,SPY,248.566,249.257,247.102,247.229,247.229,12458023
2020-08-14,SPY,246.556,246.743,241.87,242.907,242.907,6741038
2020-08-17,SPY,243.096,243.251,240.126,240.362,240.362,14479905
2020-08-18,SPY,240.624,240.92,239.303,239.362,239.362,15461898
2020-08-19,SPY,239.473,242.134,239.107,241.713,241.713,9255239
2020-08-20,SPY,242.179,247.399,241.103,246.787,246.787,11316918
2020-08-21,SPY,246.831,247.362,242.409,242.759,242.759,6304158
2020-08-24,SPY,242.949,244.02,241.948,243.937,243.937,11871029
2020-08-25,SPY,244.085,245.005,240.75,240.941,240.941,8505423
2020-08-26,SPY,240.897,242.472,240.838,242.348,242.348,6738294
2020-08-27,SPY,242.091,243.094,241.318,241.998,241.998,9131995
2020-08-28,SPY,243.07,244.292,236.761,236.769,236.769,8602756
2020-08-31,SPY,236.555,239.968,236.546,239.452,239.452,9024522
2020-09-01,SPY,239.133,239.987,236.775,237.751,237.751,12849040
2020-09-02,SPY,237.957,238.307,235.88,236.262,236.262,7644077
2020-09-03,SPY,236.381,236.985,233.052,233.279,233.279,15205069
2020-09-04,SPY,232.623,233.13,231.197,231.484,231.484,6024821
2020-09-07,SPY,232.004,233.253,231.682,232.705,232.705,14846291
2020-09-08,SPY,232.661,232.915,231.802,232.207,232.207,6950468
2020-09-09,SPY,231.691,233.205,231.365,233.154,233.154,9996960
2020-09-10,SPY,233.709,234.627,233.581,234.199,234.199,8529412
2020-09-11,SPY,234.492,239.326,232.474,237.971,237.971,8968814
2020-09-14,SPY,237.369,237.611,236.68,237.024,237.024,12404072
2020-09-15,SPY,237.867,237.999,232.136,232.89,232.89,14499480
2020-09-16,SPY,233.197,236.317,232.021,235.922,235.922,13571574
2020-09-17,SPY,235.917,236.864,234.936,235.016,235.016,8785431
2020-09-18,SPY,235.763,238.671,234.642,238.211,238.211,10552766
2020-09-21,SPY,238.286,240.815,237.743,239.34,239.34,7653766
2020-09-22,SPY,239.326,239.382,238.992,238.994,238.994,7025349
2020-09-23,SPY,238.678,240.071,237.744,240.027,240.027,6561097
2020-09-24,SPY,240.306,245.972,239.133,245.744,245.744,8687280
2020-09-25,SPY,245.978,253.514,245.917,251.978,251.978,10748817
2020-09-28,SPY,251.985,252.995,251.95,252.22,252.22,4264555
2020-09-29,SPY,251.822,252.892,250.799,252.738,252.738,9860939
2020-09-30,SPY,252.803,256.67,252.302,256.056,256.056,14548075
2020-10-01,SPY,256.02,256.44,252.837,253.503,253.503,13365733
2020-10-02,SPY,252.827,254.588,252.336,254.551,254.551,8244448
2020-10-05,SPY,253.801,255.533,253.424,254.504,254.504,5809381
2020-10-06,SPY,254.792,256.878,254.315,255.497,255.497,11379491
2020-10-07,SPY,254.168,254.509,251.38,252.987,252.987,3047715
2020-10-08,SPY,253.091,253.377,248.199,248.239,248.239,13330462
2020-10-09,SPY,248.002,249.856,241.096,242.171,242.171,9359238
2020-10-12,SPY,242.805,243.116,237.817,238.976,238.976,15493901
2020-10-13,SPY,238.74,239.149,237.569,237.695,237.695,4819104
2020-10-14,SPY,238.008,239.276,236.247,236.89,236.89,12754439
2020-10-15,SPY,236.702,243.508,236.206,242.493,242.493,9698473
2020-10-16,SPY,242.548,246.478,241.173,245.764,245.764,9006848
2020-10-19,SPY,246.126,247.911,242.172,242.974,242.974,5890470
2020-10-20,SPY,242.749,245.038,242.009,244.021,244.021,11787244
2020-10-21,SPY,244.507,245.577,241.237,242.863,242.863,12028412
2020-10-22,SPY,242.38,242.431,241.539,242.066,242.066,15355383
2020-10-23,SPY,242.209,243.223,242.142,242.636,242.636,13024151
2020-10-26,SPY,243.084,245.686,242.769,244.477,244.477,8218314
2020-10-27,SPY,244.8,245.878,242.816,243.515,243.515,6988412
2020-10-28,SPY,244.448,247.257,242.938,246.675,246.675,5894526
2020-10-29,SPY,246.299,246.327,243.211,243.349,243.349,14419673
2020-10-30,SPY,242.678,243.87,241.138,243.399,243.399,7665477
2020-11-02,SPY,242.915,251.714,241.899,251.137,251.137,14440690
2020-11-03,SPY,251.469,252.281,250.156,251.843,251.843,11575216
2020-11-04,SPY,252.094,256.601,251.59,256.244,256.244,10989709
2020-11-05,SPY,256.297,257.985,255.782,256.559,256.559,9079395
2020-11-06,SPY,255.983,259.054,255.921,258.386,258.386,11982019
2020-11-09,SPY,258.782,259.707,258.196,258.243,258.243,9953588
2020-11-10,SPY,257.611,258.291,255.295,257.748,257.748,8892360
2020-11-11,SPY,258.346,258.616,254.556,255.381,255.381,12088014
2020-11-12,SPY,256.841,257.045,256.56,256.736,256.736,9568084
2020-11-13,SPY,256.924,257.178,253.689,254.159,254.159,7604996
2020-11-16,SPY,254.455,256.712,254.454,256.23,256.23,11799480
2020-11-17,SPY,255.977,260.31,255.892,259.622,259.622,9808043
2020-11-18,SPY,258.682,261.622,257.871,260.799,260.799,11466730
2020-11-19,SPY,260.485,260.535,259.855,259.938,259.938,8638420
2020-11-20,SPY,259.37,262.977,258.972,261.392,261.392,6372636
2020-11-23,SPY,260.635,260.671,260.202,260.458,260.458,15205222
2020-11-24,SPY,261.356,264.164,260.909,263.433,263.433,14639834
2020-11-25,SPY,263.576,264.547,256.647,257.739,257.739,12651355
2020-11-26,SPY,257.935,258.423,256.014,256.736,256.736,8836568
2020-11-27,SPY,256.577,257.137,250.654,250.707,250.707,9099046
2020-11-30,SPY,250.621,251.516,245.415,246.281,246.281,14146982
2020-12-01,SPY,246.756,250.867,246.312,250.377,250.377,8938510
2020-12-02,SPY,250.361,253.21,250.196,253.114,253.114,8102332
2020-12-03,SPY,253.382,253.513,250.78,250.97,250.97,15616704
2020-12-04,SPY,250.871,251.843,246.163,246.517,246.517,9856967
2020-12-07,SPY,246.348,246.543,237.264,237.932,237.932,15305276
2020-12-08,SPY,237.262,238.213,235.572,236.415,236.415,5804824
2020-12-09,SPY,235.48,243.587,234.314,243.414,243.414,11554555
2020-12-10,SPY,243.286,245.707,243.115,244.718,244.718,16213248
2020-12-11,SPY,244.746,245.888,242.04,243.112,243.112,10089252
2020-12-14,SPY,242.486,245.725,241.759,244.504,244.504,9207987
2020-12-15,SPY,244.487,244.553,239.713,239.997,239.997,6496744
2020-12-16,SPY,240.023,240.489,238.214,239.173,239.173,13247029
2020-12-17,SPY,238.141,239.686,237.87,239.489,239.489,7689616
2020-12-18,SPY,239.051,240.333,238.52,239.272,239.272,9715574
2020-12-21,SPY,239.467,242.616,239.073,241.585,241.585,6296493
2020-12-22,SPY,241.772,242.903,241.455,242.617,242.617,14670684
2020-12-23,SPY,242.057,245.605,241.667,244.602,244.602,13464656
2020-12-24,SPY,244.679,244.717,242.101,242.62,242.62,9905246
2020-12-25,SPY,243.117,246.332,242.546,245.28,245.28,6537553
2020-12-28,SPY,245.661,250.346,244.779,250.154,250.154,14607721
2020-12-29,SPY,250.106,250.746,246.634,247.29,247.29,8902205
2020-12-30,SPY,247.058,247.591,244.259,244.701,244.701,6684385
2020-12-31,SPY,370.587,371.3865,366.38849999999996,367.0515,367.0515,4713646
2021-01-01,SPY,248.919,249.179,246.676,248.148,248.148,8062105
2021-01-04,SPY,248.245,252.572,247.237,252.396,252.396,5636086
2021-01-05,SPY,252.714,254.166,250.796,251.091,251.091,8131537
2021-01-06,SPY,251.157,256.242,250.396,255.547,255.547,12233226
2021-01-07,SPY,255.965,255.986,255.668,255.983,255.983,8873800
2021-01-08,SPY,256.031,256.822,255.994,256.81,256.81,11067080
2021-01-11,SPY,257.213,262.027,257.001,261.711,261.711,7829996
2021-01-12,SPY,262.167,262.505,260.324,260.611,260.611,10195507
2021-01-13,SPY,260.191,260.437,257.476,257.717,257.717,15762702
2021-01-14,SPY,256.785,256.915,255.699,256.366,256.366,8954542
2021-01-15,SPY,257.158,259.018,255.934,257.795,257.795,11153288
2021-01-18,SPY,257.927,257.934,252.617,253.028,253.028,5303418
2021-01-19,SPY,252.161,255.846,250.614,255.004,255.004,14560318
2021-01-20,SPY,254.64,255.965,252.917,253.393,253.393,8568380
2021-01-21,SPY,253.784,257.046,253.602,256.94,256.94,13151601
2021-01-22,SPY,256.796,257.172,249.034,249.695,249.695,9630459
2021-01-25,SPY,249.439,249.833,247.132,247.381,247.381,11834738
2021-01-26,SPY,248.074,248.496,241.92,242.456,242.456,12013037
2021-01-27,SPY,241.948,243.351,239.961,240.094,240.094,8642679
2021-01-28,SPY,239.711,241.823,239.101,240.84,240.84,13275719
2021-01-29,SPY,240.942,242.368,239.849,240.353,240.353,7723045
2021-02-01,SPY,240.541,241.296,239.087,239.654,239.654,12333803
2021-02-02,SPY,239.892,240.332,238.637,239.227,239.227,8829384
2021-02-03,SPY,239.663,240.337,238.905,239.842,239.842,11048674
2021-02-04,SPY,239.938,239.995,236.888,236.988,236.988,8614021
2021-02-05,SPY,237.22,239.491,234.913,239.037,239.037,10149928
2021-02-08,SPY,238.913,241.382,238.157,240.976,240.976,6775919
2021-02-09,SPY,241.006,242.222,240.771,242.123,242.123,10742671
2021-02-10,SPY,242.175,244.104,241.539,243.777,243.777,10132564
2021-02-11,SPY,243.881,245.447,243.81,244.676,244.676,8379539
2021-02-12,SPY,245.054,250.959,244.006,250.757,250.757,9834916
2021-02-15,SPY,251.036,251.949,249.242,250.527,250.527,10402013
2021-02-16,SPY,250.549,250.871,248.531,249.638,249.638,8150929
2021-02-17,SPY,249.234,251.198,246.839,247.422,247.422,9613724
2021-02-18,SPY,247.456,248.458,243.487,244.408,244.408,6983344
2021-02-19,SPY,244.394,244.92,240.464,240.816,240.816,17037199
2021-02-22,SPY,240.909,240.97,237.404,238.291,238.291,13177356
2021-02-23,SPY,239.343,240.735,237.057,238.12,238.12,10819282
2021-02-24,SPY,237.87,240.056,237.699,239.107,239.107,13516339
2021-02-25,SPY,239.309,240.23,238.909,239.285,239.285,4062243
2021-02-26,SPY,239.796,240.364,236.484,237.127,237.127,2326961
2021-03-01,SPY,237.173,240.236,236.82,239.733,239.733,8802127
2021-03-02,SPY,240.854,242.021,240.47,241.9,241.9,5864308
2021-03-03,SPY,241.717,242.488,240.755,241.468,241.468,9290183
2021-03-04,SPY,241.625,242.514,239.539,239.614,239.614,10616970
2021-03-05,SPY,239.232,241.264,238.15,241.227,241.227,12761243
2021-03-08,SPY,241.058,242.45,239.609,241.803,241.803,6585208
2021-03-09,SPY,241.923,242.461,237.14,237.668,237.668,11198892
2021-03-10,SPY,238.07,238.628,236.968,237.504,237.504,10043169
2021-03-11,SPY,237.656,238.656,237.034,238.283,238.283,11042528
2021-03-12,SPY,238.883,239.049,234.97,235.754,235.754,8440684
2021-03-15,SPY,235.709,236.449,235.271,236.322,236.322,14149405
2021-03-16,SPY,236.165,236.588,231.85,232.262,232.262,9689474
2021-03-17,SPY,233.518,236.147,233.055,236.046,236.046,15322547
2021-03-18,SPY,236.232,239.838,234.924,239.638,239.638,7628834
2021-03-19,SPY,239.293,239.631,238.855,238.944,238.944,12228482
2021-03-22,SPY,238.612,240.5,238.275,240.019,240.019,9820995
2021-03-23,SPY,239.566,239.672,232.899,233.207,233.207,9016773
2021-03-24,SPY,233.644,233.7,228.659,230.023,230.023,11896946
2021-03-25,SPY,229.855,230.394,228.193,229.242,229.242,9102480
2021-03-26,SPY,229.301,229.893,226.081,226.341,226.341,2014104
2021-03-29,SPY,226.312,228.846,225.637,228.319,228.319,811396
2021-03-30,SPY,228.653,234.199,228.03,233.887,233.887,13817266
2021-03-31,SPY,233.491,233.81,230.431,230.637,230.637,13690775
2021-04-01,SPY,230.141,230.335,228.1,228.36,228.36,15662023
2021-04-02,SPY,228.463,229.067,227.815,229.036,229.036,9947415
2021-04-05,SPY,229.311,234.025,228.784,233.537,233.537,6122096
2021-04-06,SPY,233.692,234.348,229.525,230.165,230.165,8741248
2021-04-07,SPY,229.793,231.515,228.572,230.884,230.884,10034274
2021-04-08,SPY,231.197,236.087,230.863,236.016,236.016,6978885
2021-04-09,SPY,235.664,236.645,230.79,231.413,231.413,14945724
2021-04-12,SPY,231.172,231.33,227.68,227.912,227.912,16718509
2021-04-13,SPY,227.482,227.913,225.134,226.785,226.785,11434842
2021-04-14,SPY,227.376,227.568,225.333,225.402,225.402,9967409
2021-04-15,SPY,225.687,227.808,224.698,227.64,227.64,6115099
2021-04-16,SPY,227.915,228.834,227.409,228.33,228.33,14639302
2021-04-19,SPY,228.899,229.381,223.518,223.547,223.547,10228920
2021-04-20,SPY,224.804,226.882,224.386,224.962,224.962,9132507
2021-04-21,SPY,224.193,224.445,223.171,223.437,223.437,11443522
2021-04-22,SPY,223.107,226.958,222.594,226.909,226.909,8242865
2021-04-23,SPY,226.63,226.933,224.689,225.236,225.236,10440626
2021-04-26,SPY,224.853,225.182,222.887,223.55,223.55,5672599
2021-04-27,SPY,223.068,226.078,222.271,225.035,225.035,13261262
2021-04-28,SPY,224.9,227.593,223.88,227.134,227.134,9686767
2021-04-29,SPY,226.581,228.713,225.355,228.388,228.388,13476403
2021-04-30,SPY,228.541,229.629,223.753,223.843,223.843,9396591
2021-05-03,SPY,223.866,225.834,223.657,225.322,225.322,9591401
2021-05-04,SPY,225.539,226.695,221.669,222.571,222.571,6363048
2021-05-05,SPY,222.797,223.652,222.32,223.229,223.229,12279271
2021-05-06,SPY,223.498,225.375,218.829,219.475,219.475,7372480
2021-05-07,SPY,219.312,220.925,218.631,220.682,220.682,8540733
2021-05-10,SPY,221.618,222.727,218.262,218.585,218.585,10003142
2021-05-11,SPY,218.687,219.277,215.159,215.273,215.273,10363673
2021-05-12,SPY,214.472,217.627,214.455,217.153,217.153,4881709
2021-05-13,SPY,216.718,218.661,216.02,217.812,217.812,9307582
2021-05-14,SPY,217.053,217.237,215.748,216.24,216.24,12385691
2021-05-17,SPY,216.248,220.484,215.385,220.067,220.067,8864986
2021-05-18,SPY,220.013,220.131,217.666,218.934,218.934,9325805
2021-05-19,SPY,218.729,219.545,218.563,219.047,219.047,10487218
2021-05-20,SPY,219.928,220.078,219.325,219.783,219.783,9622119
2021-05-21,SPY,220.024,220.352,217.183,218.182,218.182,6908453
2021-05-24,SPY,218.499,219.578,218.07,219.448,219.448,9890962
2021-05-25,SPY,219.039,219.875,217.525,218.075,218.075,12982220
2021-05-26,SPY,217.639,217.899,217.014,217.028,217.028,6846472
2021-05-27,SPY,217.044,221.817,215.984,220.634,220.634,8876554
2021-05-28,SPY,220.711,221.005,216.602,217.924,217.924,5855106
2021-05-31,SPY,217.115,217.61,211.215,211.732,211.732,12824146
2021-06-01,SPY,211.656,216.089,211.322,215.893,215.893,9722925
2021-06-02,SPY,215.899,223.022,215.537,222.628,222.628,7449401
2021-06-03,SPY,222.532,222.575,221.318,221.576,221.576,10276797
2021-06-04,SPY,221.216,221.992,216.254,216.513,216.513,6389199
2021-06-07,SPY,216.28,216.88,215.539,215.736,215.736,6899513
2021-06-08,SPY,215.659,215.948,213.935,215.023,215.023,5619599
2021-06-09,SPY,215.062,215.661,213.852,214.561,214.561,6799662
2021-06-10,SPY,214.821,215.304,211.067,211.741,211.741,14072013
2021-06-11,SPY,212.198,213.527,211.692,213.246,213.246,7800645
2021-06-14,SPY,213.12,215.485,212.55,214.62,214.62,11398675
2021-06-15,SPY,214.424,214.694,210.633,210.832,210.832,7491096
2021-06-16,SPY,211.017,212.984,210.3,212.636,212.636,12278601
2021-06-17,SPY,212.895,218.679,212.775,217.966,217.966,6921754
2021-06-18,SPY,217.777,219.058,217.646,218.444,218.444,10117684
2021-06-21,SPY,218.79,219.385,217.511,217.59,217.59,10158554
2021-06-22,SPY,218.016,218.317,215.932,217.247,217.247,16983416
2021-06-23,SPY,217.808,218.932,217.756,218.885,218.885,11891276
2021-06-24,SPY,219.663,220.906,213.983,214.413,214.413,8221288
2021-06-25,SPY,214.042,215.106,213.28,214.864,214.864,12055147
2021-06-28,SPY,214.87,216.064,212.967,213.887,213.887,16414523
2021-06-29,SPY,213.892,219.331,213.568,218.711,218.711,5111092
2021-06-30,SPY,218.668,219.555,218.262,218.282,218.282,7472554
2021-07-01,SPY,217.999,223.943,217.629,222.723,222.723,9289307
2021-07-02,SPY,222.062,222.871,219.626,219.821,219.821,8748735
2021-07-05,SPY,219.862,221.623,219.208,221.404,221.404,9001730
2021-07-06,SPY,221.063,222.311,220.515,222.282,222.282,6087303
2021-07-07,SPY,222.321,223.509,220.001,220.004,220.004,14211868
2021-07-08,SPY,219.655,220.827,219.083,220.501,220.501,5732174
2021-07-09,SPY,220.016,224.082,218.739,223.762,223.762,9399362
2021-07-12,SPY,223.867,224.907,222.884,222.923,222.923,13137492
2021-07-13,SPY,222.99,223.241,218.189,218.47,218.47,9909445
2021-07-14,SPY,218.723,219.197,218.364,218.452,218.452,7061817
2021-07-15,SPY,219.407,220.379,215.801,216.127,216.127,5953973
2021-07-16,SPY,216.246,216.358,215.179,215.268,215.268,9310002
2021-07-19,SPY,215.477,216.55,213.844,215.085,215.085,7728911
2021-07-20,SPY,214.621,215.301,210.549,210.754,210.754,10615693
2021-07-21,SPY,210.212,210.741,206.553,206.734,206.734,5795647
2021-07-22,SPY,207.388,207.991,206.147,207.96,207.96,12439107
2021-07-23,SPY,207.576,207.775,206.345,206.686,206.686,10346649
2021-07-26,SPY,206.254,206.718,199.356,200.447,200.447,10569509
2021-07-27,SPY,200.432,202.504,200.428,202.37,202.37,14323230
2021-07-28,SPY,202.333,203.242,201.252,203.058,203.058,8686614
2021-07-29,SPY,202.692,203.29,200.899,201.352,201.352,7822550
2021-07-30,SPY,201.229,202.814,198.038,198.221,198.221,8356709
2021-08-02,SPY,198.708,200.744,198.669,200.244,200.244,9422420
2021-08-03,SPY,199.922,201.207,199.547,201.111,201.111,9727105
2021-08-04,SPY,200.551,207.032,200.505,206.971,206.971,7507907
2021-08-05,SPY,207.361,208.295,206.803,208.044,208.044,3930744
2021-08-06,SPY,208.248,209.208,208.24,209.04,209.04,8317213
2021-08-09,SPY,208.781,208.972,208.451,208.649,208.649,11079477
2021-08-10,SPY,207.989,211.064,207.832,210.731,210.731,10408775
2021-08-11,SPY,210.417,212.501,209.79,212.345,212.345,13598663
2021-08-12,SPY,212.321,216.329,211.541,215.586,215.586,15866460
2021-08-13,SPY,216.088,216.563,213.84,214.269,214.269,12278001
2021-08-16,SPY,213.824,213.865,212.752,213.179,213.179,14147562
2021-08-17,SPY,213.143,213.26,211.743,211.984,211.984,12300323
2021-08-18,SPY,212.271,215.035,211.298,214.033,214.033,15129698
2021-08-19,SPY,213.013,218.14,212.281,217.944,217.944,15552561
2021-08-20,SPY,218.395,219.023,215.961,216.775,216.775,12853496
2021-08-23,SPY,216.262,217.062,215.529,215.7,215.7,12119140
2021-08-24,SPY,215.844,216.584,215.241,216.542,216.542,9384303
2021-08-25,SPY,216.649,216.786,215.759,215.932,215.932,9875988
2021-08-26,SPY,216.401,218.657,215.359,218.441,218.441,8986488
2021-08-27,SPY,218.682,218.85,211.738,212.645,212.645,11863755
2021-08-30,SPY,211.634,212.176,209.55,210.573,210.573,7838956
2021-08-31,SPY,210.242,210.388,208.113,208.632,208.632,9426681
2021-09-01,SPY,208.689,208.837,202.754,202.929,202.929,2934490
2021-09-02,SPY,202.849,203.534,200.247,200.621,200.621,15169270
2021-09-03,SPY,200.813,201.396,198.195,198.455,198.455,9338576
2021-09-06,SPY,198.769,200.047,197.304,198.002,198.002,11366741
2021-09-07,SPY,198.243,200.797,197.195,200.69,200.69,14373360
2021-09-08,SPY,200.604,201.07,199.413,200.126,200.126,10900880
2021-09-09,SPY,199.387,200.243,197.506,197.691,197.691,14333031
2021-09-10,SPY,197.511,197.749,197.078,197.582,197.582,6274787
2021-09-13,SPY,197.746,200.457,196.961,200.11,200.11,17192130
2021-09-14,SPY,199.674,199.757,197.803,197.806,197.806,13261331
2021-09-15,SPY,198.055,198.245,195.542,195.681,195.681,10627607
2021-09-16,SPY,196.037,197.123,195.357,197.022,197.022,14275238
2021-09-17,SPY,197.072,197.89,195.59,196.524,196.524,6494095
2021-09-20,SPY,195.32,198.135,195.302,198.083,198.083,9134155
2021-09-21,SPY,197.576,198.251,196.933,198.075,198.075,14332751
2021-09-22,SPY,198.823,200.885,198.521,199.776,199.776,4398819
2021-09-23,SPY,199.557,199.609,196.875,197.335,197.335,11681373
2021-09-24,SPY,196.552,198.713,195.793,197.332,197.332,11596528
